,also,and,and the,are,bank,can,capital,economic,economics,for,from,has,have,his,its,market,may,more,not,other,price,retrieved,such,that,the,their,this,trade,was,were,which,with
random,0.13269902440439763,0.5295765510956917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11701163175068077,0.0,0.563427216017148,0.0,0.0,0.0,0.0,0.0,0.1497352852651518,0.0,0.0,0.0,0.0,0.0,0.0,0.5051646033712327,0.0,0.0,0.0,0.2467051968280227,0.0,0.13401351986430338,0.1198444238873799
random,0.06989925834114571,0.334745564160069,0.07419637164926661,0.018090840581601875,0.0,0.01730394549353274,0.0,0.0,0.0,0.1078628576841322,0.1434081039503076,0.11129455747389991,0.10066065112468443,0.021574124349076032,0.020237646089021486,0.0,0.0,0.01971827870346261,0.0,0.038241572378717725,0.0,0.0,0.042001561297580245,0.03460789098706548,0.8781155943331672,0.07969435116362628,0.0537356688095695,0.0,0.06497602512371478,0.03903220845724289,0.017647917323141166,0.17360225559332262
random,0.02045788733233101,0.3102454322191989,0.021715552463522393,0.0,0.0,0.0,0.0,0.0,0.0,0.2525515997981688,0.16788886765235558,0.0,0.023568825288043754,0.0,0.0,0.0,0.04173175343174766,0.04616865284998136,0.08999699749477127,0.02238483777085997,0.0,0.35274533736175606,0.0,0.14180494786290238,0.7788000391439105,0.023324683205815624,0.020969574104651507,0.0,0.11410182878874973,0.1370858361420338,0.04132107983006641,0.11085674814719523
random,0.10423314343982257,0.24958478267860326,0.055320480019170594,0.02697689826816213,0.0,0.0,0.0,0.0,0.0,0.06893319441008763,0.14256591389979914,0.0,0.0,0.1608556979882937,0.03017819527334866,0.0,0.026577963371688936,0.0,0.0,0.0,0.0,0.0,0.0,0.051606974823667516,0.7935988195881535,0.0,0.0,0.0,0.4844583124055123,0.0,0.05263283020198499,0.023534010671110463
random,0.1383713623055442,0.44177101767903615,0.0,0.42974777975093076,0.0,0.13701836431598174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29823370862284365,0.0,0.0,0.6321099767304775,0.0,0.0,0.0,0.0,0.0,0.27948409408758595,0.12496728044874984
random,0.0,0.2195073203545327,0.0,0.0,0.0,0.068081727380799,0.0,0.0,0.0,0.0,0.12538529552235708,0.0,0.0,0.0,0.15924852564714848,0.0,0.42075095379045785,0.1551616624785939,0.075614528946431,0.0,0.0,0.0,0.0,0.068081727380799,0.7328603365857866,0.0,0.2818946431136436,0.0,0.0,0.0,0.20830521509941735,0.1862813432674865
random,0.06806294039016077,0.2580449292787382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2250625735347747,0.10860938733822025,0.0,0.01960324060577684,0.021007352215019356,0.0,0.0,0.03471015603983054,0.0,0.0,0.0,0.0,0.05501137336363385,0.020449070782258244,0.05054806468301099,0.6088968840266736,0.03880035354745315,0.0,0.0,0.6959594955244196,0.03800679636049636,0.0,0.015367414937207285
random,0.0,0.27919164840816474,0.11138911801730245,0.0,0.0,0.0,0.0,0.0,0.0,0.18506486144719042,0.15947772168368546,0.03712970600576748,0.0,0.0,0.0,0.0,0.0,0.03947006436704049,0.0,0.03827406402922406,0.0,0.07539141988874137,0.0,0.0,0.7190686459027211,0.0,0.0,0.0,0.35767177320183846,0.42971909052006674,0.03532582347394609,0.09477259384431787
random,0.13715607640515667,0.4378910378910243,0.09705857124878718,0.09466075499432929,0.0,0.0,0.0,0.0,0.0,0.16125570756049026,0.08337625840735655,0.04852928562439359,0.0,0.056443560209744795,0.0,0.0,0.04663045495383976,0.0,0.05028066870619645,0.0,0.0,0.09853812871130736,0.0,0.09054330767053234,0.7657934665605197,0.052125324248366696,0.2811731691899457,0.0,0.16999430090043746,0.05105924051721833,0.09234314847619553,0.041289906571673654
random,0.0757206679408632,0.5741548717035294,0.0,0.11758498430111797,0.058886900997886925,0.0,0.05233024145842765,0.14820042853839513,0.0,0.10015370067089474,0.138090257664538,0.08037565710141274,0.0,0.0,0.08769237990666708,0.09824588460111076,0.15446151368726357,0.0,0.0,0.04142643959815594,0.0,0.0,0.0,0.0,0.7206420951291358,0.0,0.0776145714289023,0.0,0.03519370690957568,0.12684876631300449,0.0382353724255975,0.0
random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8601016117706894,0.0,0.0,0.0,0.0,0.0,0.0,0.5101227474142496
random,0.0,0.48755918079928406,0.0,0.0,0.0,0.3024397653396721,0.0,0.0,0.0,0.5386387973779524,0.0,0.0,0.0,0.3770742983432362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3291446854680938,0.0,0.0,0.23254205617571688,0.0,0.0,0.0,0.0,0.0,0.0,0.27583948445696416
random,0.1541016857280994,0.4919923992641776,0.0,0.0,0.0,0.15259487631678562,0.0,0.0,0.0,0.13588411658268332,0.0,0.0,0.1775352287613153,0.5707543700806181,0.0,0.0,0.0,0.0,0.0,0.16861668945590508,0.0,0.0,0.0,0.15259487631678562,0.3519847291978758,0.0,0.0,0.0,0.2864956007002939,0.0,0.0,0.27834760397147446
random,0.0,0.24932562847473294,0.0,0.16169332223278393,0.0,0.0,0.0,0.0,0.0,0.2754464728917058,0.0,0.0,0.0,0.0,0.0,0.0,0.15930219823757388,0.0,0.0,0.17089882743228554,0.0,0.0,0.37540389317655015,0.0,0.7134973137960741,0.17807415228590573,0.0,0.0,0.0,0.0,0.31546907614345066,0.0
random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5834175086008169,0.0,0.0,0.0,0.0,0.0,0.0,0.28320842587698897,0.6532659778295792,0.0,0.29315846266955303,0.0,0.0,0.0,0.0,0.2582995860350567
random,0.0,0.2872542197676111,0.0,0.05322596386300645,0.0,0.05091080059944092,0.07106334768925568,0.0,0.0,0.0453355271877578,0.2812854208032777,0.05457421088805449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5540613824842742,0.0,0.0,0.7046039078680414,0.0,0.0,0.0,0.0,0.0,0.0,0.13929923178126788
random,0.034331396197411615,0.4658342321056008,0.054662919720893675,0.05331248115852379,0.0,0.0,0.0,0.0,0.0,0.3481373441495995,0.03130473803127591,0.07288389296119156,0.03955201559804503,0.0,0.03975931433173521,0.0,0.0,0.0,0.0,0.03756510737605149,0.0,0.31447846301511817,0.0,0.03399570310846593,0.7318880816049127,0.0,0.0,0.0,0.03191332375757307,0.0,0.03467147755547944,0.07751425485219748
random,0.0,0.1825391247453986,0.0,0.0,0.0,0.11323156701265127,0.0,0.0,0.0,0.0,0.0,0.1213794193879003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9576852940056524,0.0,0.0,0.0,0.10629565878142343,0.0,0.0,0.10327258729997062
random,0.033682034242438624,0.16130230594888847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2970021675049661,0.0,0.0,0.0,0.2079164821834638,0.03900728589879931,0.0,0.10306125397394389,0.0,0.11112884857415137,0.0,0.0,0.1088930305235739,0.0,0.0,0.8462670482939574,0.0,0.0,0.0,0.2817872863866466,0.0,0.03401568312411502,0.09125773171109207
random,0.10976954285580492,0.7009109666853156,0.0,0.22727832571015888,0.0,0.108696214037439,0.0,0.0,0.0,0.19358564817991772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24021770861211203,0.0,0.0,0.0,0.217392428074878,0.5014507483642652,0.0,0.0,0.0,0.0,0.0,0.0,0.19827225833770387
random,0.0,0.0,0.0,0.0,0.0,0.30462936332795215,0.0,0.0,0.0,0.27126921244085456,0.28051611067403043,0.0,0.0,0.0,0.0,0.0,0.3137726281432069,0.0,0.0,0.0,0.0,0.3315276212581165,0.0,0.0,0.4684512199658772,0.0,0.0,0.0,0.5719390751784329,0.0,0.0,0.0
random,0.0,0.34548596286597616,0.0,0.0,0.0,0.2143097651572105,0.0,0.0,0.0,0.19084056959405588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6996988656520252,0.0,0.0,0.32956005895733687,0.0,0.0,0.0,0.4023647869879363,0.0,0.0,0.19546072279438997
random,0.0,0.3092191401995997,0.0,0.0,0.0,0.1278752992230797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14955520116331986,0.0,0.1317133984507889,0.0,0.2840477433997683,0.0,0.0,0.0,0.0,0.0,0.6882517412158422,0.0,0.5294719042000516,0.0,0.0,0.0,0.0,0.11662836919893431
random,0.0,0.45039353658180564,0.0,0.0,0.0,0.1862569316419503,0.25998493319610444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1918473200111955,0.0,0.2068650530903787,0.0,0.0,0.0,0.0,0.0,0.1432105656223957,0.0,0.7712029834227996,0.0,0.0,0.0,0.0,0.0
random,0.0,0.3285953842794604,0.2184995518797144,0.0,0.0,0.20383230349648934,0.0,0.0,0.0,0.18151050127092033,0.09384887323716047,0.0,0.0,0.0,0.0,0.0,0.31492530892232284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.783620218010545,0.0,0.1054967989571382,0.0,0.1913467202893482,0.0,0.0,0.0
random,0.0,0.41307690998445407,0.04994101009741811,0.0,0.0,0.0931772265849049,0.0,0.0,0.0,0.0,0.042900843371509706,0.0,0.0,0.5227696094617472,0.0,0.0,0.0,0.053088890140792454,0.10348668237139207,0.0,0.0,0.15210692732138004,0.0,0.13976583987735736,0.6447849690341633,0.0,0.0,0.0,0.2624091923631638,0.0,0.04751471251988666,0.0
random,0.08064713222806737,0.25747788475637207,0.0,0.08349012262080145,0.0,0.0,0.0,0.0,0.0,0.07111320207796758,0.0,0.0,0.0,0.09956564921436527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07985856293200444,0.9210333703930884,0.0,0.0,0.0,0.22490067337618172,0.0,0.0,0.0
random,0.015036279431023475,0.5040582078151311,0.07980323420897646,0.1089643915588501,0.0,0.0,0.0,0.0,0.0,0.1458459517346265,0.08226408023372044,0.06384258736718118,0.01732277811169364,0.018563548162936774,0.19154926660257238,0.0,0.015336146288054497,0.016966677788598884,0.016536653813538138,0.01645256278290531,0.0,0.01620395038353914,0.0,0.059557017542041735,0.7784746564566585,0.06857334750660841,0.09247417506952345,0.0,0.12579502614722976,0.05037814767435845,0.060740905707755956,0.10863767862100124
random,0.0,0.9084002788135689,0.0,0.09818636234678033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10430670993318762,0.0,0.0,0.0,0.0,0.09391556210963532,0.36105235525733465,0.0,0.0,0.0,0.08816284016590535,0.0,0.0,0.08565546996015233
random,0.22028300324389502,0.3516430166581903,0.0,0.0,0.0,0.21812907156643097,0.0,0.0,0.0,0.0,0.20086283906544838,0.0,0.0,0.0,0.5102210884492366,0.0,0.0,0.0,0.2422636385790311,0.0,0.0,0.0,0.0,0.0,0.5031499355594589,0.0,0.0,0.0,0.40953550274445044,0.0,0.0,0.0
random,0.08139138614971746,0.4619627117514382,0.08639498728784971,0.009362290349436267,0.0,0.0,0.0,0.0,0.0,0.21530841571535886,0.07421591614766378,0.0383977721279332,0.020837378746259603,0.011164943678532359,0.0,0.0,0.009223840617588767,0.0,0.0,0.019790606324431796,0.0,0.04872888302764156,0.010868229428695022,0.04477529973538904,0.8124808257601838,0.0,0.05561808266974285,0.0,0.2101631244746929,0.0,0.027399212097992568,0.07350697434505708
random,0.0,0.4119186968017997,0.026853470735281226,0.03142807211745283,0.0,0.020040699396440674,0.0069934040143574145,0.0,0.02037785491441641,0.37030512149221917,0.06459024980263224,0.026853470735281226,0.02914522949395772,0.04372592058383442,0.011719193807944409,0.01312956226868034,0.10321104391830267,0.03425531734300344,0.03895162740584283,0.005536221903666018,0.0,0.16902950943951275,0.0,0.13527472092597456,0.7704518351966287,0.02884332318642184,0.0518619865183233,0.022569271472952734,0.14580169962886963,0.01695204621317078,0.015329304789700775,0.05483421980038871
random,0.06829982894592446,0.3816002658823886,0.0,0.023569183165120335,0.0,0.0,0.0,0.029705859690602954,0.0,0.2609774716346042,0.14531652682256532,0.04833241069426474,0.0,0.1405364460863076,0.0,0.0,0.0,0.025689448777490166,0.0,0.0,0.0,0.2698805354903992,0.0,0.0,0.7453529843945835,0.051913860810623796,0.0,0.0,0.31744624384115233,0.025426050998522975,0.04598426413585518,0.0411224005520252
random,0.0,0.4613923882217247,0.0,0.0,0.0,0.28620813866027034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3114798335858455,0.0,0.0,0.6601852998748539,0.0,0.0,0.0,0.0,0.3227973566641891,0.0,0.26103546710125836
random,0.025227838759510124,0.42285391311400405,0.18745118352487428,0.052234352128798144,0.0,0.0,0.0,0.0,0.0,0.04449091607180682,0.04600750164196793,0.0803362215106604,0.029064121551699046,0.031145882996342553,0.08764935443190507,0.0,0.0,0.0,0.05549032763637352,0.02760407605963201,0.0,0.0,0.03031816477627214,0.0,0.8259308346488147,0.0,0.02585883017997196,0.0,0.2110586366094594,0.08452435274043031,0.10191096689386094,0.11392004634651286
random,0.0720385466178527,0.3104914994956775,0.0,0.08949367831515724,0.0,0.0,0.0,0.0,0.0,0.19056691471251877,0.07882514828321818,0.12234747903835586,0.016598624204538597,0.0,0.05005686111647001,0.0,0.014695040676495626,0.03251482028997838,0.0,0.03152957396027318,0.0,0.031053134931491522,0.0,0.07133415224664073,0.8665970516198873,0.19712021103723704,0.0,0.0,0.13392927267047086,0.04827216142674879,0.0291008596076678,0.10409623619586587
random,0.0,0.04618106768206787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15305781782502773,0.0,0.0,0.0,0.0,0.0,0.0,0.17703945584054878,0.0,0.0,0.0,0.0,0.7482293151059769,0.0,0.0,0.6167315559355083,0.0,0.0,0.0,0.05378405335668892,0.0,0.0,0.0
random,0.0,0.0,0.0,0.0,0.0,0.22097334185571804,0.0,0.0,0.0,0.1967744138672928,0.20348196819515596,0.0,0.0,0.0,0.0,0.0,0.0,0.25180465012300546,0.0,0.0,0.0,0.4809698289525377,0.0,0.0,0.6796142725138908,0.0,0.2287368569235756,0.0,0.0,0.24922285920368742,0.0,0.0
random,0.030921571492643244,0.4195671632154565,0.04923375007607957,0.048017438268874627,0.024047272279854218,0.0,0.0,0.0,0.0,0.04089913493587388,0.04229328554800578,0.016411250025359855,0.03562367434637855,0.171788731341259,0.0,0.02006002606133768,0.06307647394331961,0.0,0.017003518905394727,0.016917053805183897,0.0,0.04998426763878094,0.0,0.04592882960832036,0.8593094736173839,0.0,0.015847486456300196,0.0,0.15809015283119654,0.03453362032643871,0.06245575133749806,0.06981547034466085
random,0.032359657946182584,0.23245422510109995,0.0,0.3685044847570015,0.0,0.19225946732330226,0.0,0.0,0.0,0.37094419608759327,0.029506828355070416,0.10304698208814009,0.03728044407152051,0.0,0.0,0.0,0.03300500302422761,0.0,0.10676586520661101,0.1062229469268391,0.0,0.0,0.03888900080060676,0.25634595643106967,0.6652162724097607,0.03689426762314963,0.13267611347751682,0.0,0.0,0.0,0.2614416606263512,0.029224966657889054
random,0.0,0.38841383507263233,0.0,0.0,0.0,0.4818770469729262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5244259758040242,0.0,0.0,0.37050908038205616,0.0,0.0,0.0,0.45236005745563146,0.0,0.0,0.0
random,0.008873138634319508,0.2549592543760117,0.04709310995792784,0.01837187292700487,0.0,0.008786376904628405,0.0,0.0,0.0,0.10171427902468606,0.1051814678683415,0.01883724398317114,0.0,0.0,0.04110405601244627,0.0,0.08145085190716263,0.020024592502777144,0.14637798782775546,0.019417818235189253,0.0,0.09562199135520513,0.0,0.1493684073786829,0.8850009573871761,0.06069927289892965,0.03638028406562908,0.0,0.23094888544375872,0.03963855469303655,0.03584413814544028,0.06410875693929417
random,0.08251182339941873,0.4170993791278266,0.029194768107185128,0.028473516098095696,0.0,0.027235007038409698,0.0,0.0,0.0,0.16976739144886085,0.050158383716738156,0.0875843043215554,0.0,0.0,0.0,0.0,0.028052449188034075,0.0,0.06049676784913309,0.030094566966923524,0.0,0.0,0.0,0.027235007038409698,0.8585665503076862,0.031358111588973454,0.08457558530736532,0.0,0.12783374333859615,0.061433531009155766,0.02777639080570725,0.07451887444978732
random,0.0,0.40301998791283805,0.0,0.0,0.0,0.08333297465669437,0.0,0.0,0.0,0.22262138644663867,0.23021000030546138,0.0,0.0,0.20779491686377052,0.0,0.0,0.08583416313966015,0.0,0.0,0.0,0.0,0.0,0.0,0.16666594931338874,0.7048102083188974,0.0,0.0,0.0,0.3911424028230264,0.0,0.0,0.0
random,0.0,0.1995686679314293,0.0,0.0,0.0,0.247590460708318,0.0,0.0,0.0,0.4409533509867726,0.22799218144679703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26945227993816995,0.0,0.0,0.7614765175861345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random,0.0,0.06547517671462309,0.0,0.7218563189674727,0.0,0.0,0.0,0.0,0.0,0.03616737396458977,0.03740023051842629,0.0,0.0,0.0,0.0,0.0,0.33467364408356753,0.0,0.0,0.0,0.0,0.5746184152144337,0.0,0.0,0.15614240097711263,0.0467638913037292,0.0,0.0,0.03812731682820461,0.0,0.04142252369893168,0.0
random,0.12475961125860098,0.39831349140908734,0.0,0.0,0.0,0.12353970924709409,0.0,0.0,0.0,0.33003239674456236,0.1706411934811778,0.0662146545145264,0.0,0.2310393069321936,0.0,0.0,0.06362383919106512,0.0,0.0,0.0,0.0,0.20167208517018068,0.0,0.061769854623547046,0.7124107334745982,0.0,0.0,0.0,0.23194476816907736,0.06966659259707507,0.0,0.0
random,0.028166324214851872,0.427144469421962,0.04484680758498229,0.029159249653477555,0.0,0.013945456662451314,0.0,0.0,0.0,0.09934624829658681,0.08989112721280461,0.1195914868932861,0.016224724568140437,0.12170791417308527,0.0,0.0,0.014364021051128389,0.03178239335301271,0.015488430993769372,0.0,0.0,0.030353633833278035,0.016924780335490875,0.02789091332490263,0.8685211027036928,0.01605665772597783,0.057741624370523735,0.0,0.05236495588822619,0.0,0.028445335349024378,0.03815676392918018
random,0.0,0.0,0.0,0.0,0.0,0.24677715568758457,0.3444615014870731,0.0,0.0,0.0,0.22724325442703963,0.2645346051972397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26856716145866616,0.0,0.0,0.758975158393411,0.0,0.0,0.0,0.0,0.0,0.0,0.22507253080350875
random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25815988279966773,0.0,0.0,0.0,0.0,0.0,0.0,0.2506371610534127,0.7708467928474433,0.0,0.2594428629542045,0.0,0.0,0.0,0.0,0.45718607943690065
random,0.2092017359895044,0.0,0.0,0.0,0.0,0.2071561571682035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9556782723313743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random,0.0,0.6476981618659302,0.0,0.0,0.0,0.2678508070405396,0.0,0.0,0.0,0.47703659741632914,0.0,0.0,0.0,0.33394965444457225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4118940996239551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random,0.026037892388976247,0.311736818964085,0.027638592833521988,0.026955785882071103,0.0,0.0,0.0,0.0,0.0,0.34439623306851236,0.023742390068741476,0.0,0.0,0.06429192429436315,0.0,0.0,0.0,0.0,0.028636047530632477,0.0,0.0,0.056119829150339744,0.0,0.0,0.7731532978078183,0.029686623132398924,0.026689144636977833,0.0,0.38726333644975186,0.14539731431106348,0.02629581961552856,0.04703118544547551
random,0.1362957455227035,0.652716456660286,0.0,0.08466028382165146,0.0,0.0404889128868536,0.0,0.0,0.0,0.3845861000017072,0.024855980711249743,0.1591421001010821,0.031404324029604,0.0,0.0789222983702003,0.0,0.013901387649546708,0.03075875264022245,0.13490624547619628,0.014913358856769594,0.0,0.0,0.09827802318986487,0.026992608591235732,0.5603653038156905,0.031079016469050952,0.013970473536484188,0.0,0.1140263916378789,0.015221689263463772,0.041293760859228014,0.0738556376301197
random,0.0,0.5726546873143852,0.0,0.0,0.0,0.47363426109106643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5154553658598638,0.0,0.0,0.3641713080476838,0.0,0.0,0.0,0.22231108838448987,0.0,0.0,0.0
